account_id,customer_id,customer_name,transaction_amount,merchant_name,city,opening_balance
1000000013,13,Customer_13,87200.41,Merchant_31,Delhi,432320.27
1000000014,14,Customer_14,137095.14,Merchant_31,Delhi,470359.68
1000000015,15,Customer_15,149697.05,Merchant_31,Delhi,101612.64
1000000016,16,Customer_16,111939.72,Merchant_31,Delhi,430031.17
1000000017,17,Customer_17,179870.19,Merchant_31,Pune,164331.09
1000000018,18,Customer_18,122461.30,Merchant_31,Delhi,400251.07
1000000019,19,Customer_19,171605.64,Merchant_31,Pune,94493.26
1000000020,20,Customer_20,61594.98,Merchant_31,Delhi,200569.00
1000000021,21,Customer_21,165396.86,Merchant_31,Chennai,69590.87
1000000022,22,Customer_22,113764.33,Merchant_31,Delhi,170184.18
1000000023,23,Customer_23,99527.79,Merchant_31,Pune,63767.63
1000000024,24,Customer_24,49810.63,Merchant_31,Pune,216822.32
1000000025,25,Customer_25,57327.43,Merchant_31,Bangalore,496206.29
1000000026,26,Customer_26,115146.34,Merchant_31,Chennai,13455.25
1000000027,27,Customer_27,174814.54,Merchant_31,Delhi,74382.62
1000000028,28,Customer_28,45437.37,Merchant_31,Bangalore,312201.63
1000000029,29,Customer_29,151638.70,Merchant_31,Chennai,85272.05
1000000030,30,Customer_30,190904.59,Merchant_31,Pune,413107.50
1000000031,31,Customer_31,110796.87,Merchant_31,Delhi,185974.51
1000000032,32,Customer_32,88712.89,Merchant_31,Pune,170045.38
1000000033,33,Customer_33,93889.11,Merchant_31,Bangalore,106098.64
1000000034,34,Customer_34,173731.38,Merchant_31,Chennai,250647.66
1000000035,35,Customer_35,104772.44,Merchant_31,Pune,285134.13
1000000036,36,Customer_36,56523.86,Merchant_31,Pune,119655.65
1000000037,37,Customer_37,199051.05,Merchant_31,Bangalore,210924.82
1000000038,38,Customer_38,21111.72,Merchant_31,Mumbai,144212.90
1000000039,39,Customer_39,151923.10,Merchant_31,Delhi,271013.37
1000000040,40,Customer_40,15567.22,Merchant_31,Chennai,323893.48
1000000041,41,Customer_41,55453.32,Merchant_31,Pune,199218.10
1000000042,42,Customer_42,46458.03,Merchant_31,Chennai,96805.61
1000000043,43,Customer_43,92425.84,Merchant_31,Pune,450009.85
1000000044,44,Customer_44,163126.29,Merchant_31,Chennai,262597.96
1000000045,45,Customer_45,31532.06,Merchant_31,Mumbai,105483.51
1000000046,46,Customer_46,120235.73,Merchant_31,Delhi,239065.43
1000000047,47,Customer_47,114529.89,Merchant_31,Bangalore,38528.86
1000000048,48,Customer_48,55142.34,Merchant_31,Chennai,433664.78
1000000049,49,Customer_49,107962.06,Merchant_31,Mumbai,123455.78
1000000050,50,Customer_50,162539.93,Merchant_31,Delhi,35777.25
1000000001,1,Customer_1,102655.75,Merchant_32,Bangalore,486337.64
1000000002,2,Customer_2,113629.24,Merchant_32,Pune,149997.57
1000000003,3,Customer_3,104751.04,Merchant_32,Mumbai,252624.05
1000000004,4,Customer_4,158139.69,Merchant_32,Pune,451095.49
1000000005,5,Customer_5,73491.68,Merchant_32,Mumbai,247576.72
1000000006,6,Customer_6,93436.95,Merchant_32,Bangalore,18095.81
1000000007,7,Customer_7,38391.31,Merchant_32,Delhi,167360.43
1000000008,8,Customer_8,102718.43,Merchant_32,Bangalore,396861.39
1000000009,9,Customer_9,123744.69,Merchant_32,Mumbai,87000.68
1000000010,10,Customer_10,195614.99,Merchant_32,Pune,351794.63
1000000011,11,Customer_11,30274.61,Merchant_32,Pune,445233.06
1000000012,12,Customer_12,84939.32,Merchant_32,Delhi,390848.18
1000000013,13,Customer_13,133487.18,Merchant_32,Delhi,432320.27
1000000014,14,Customer_14,185707.45,Merchant_32,Delhi,470359.68
1000000015,15,Customer_15,194510.14,Merchant_32,Delhi,101612.64
1000000016,16,Customer_16,155657.59,Merchant_32,Delhi,430031.17
1000000017,17,Customer_17,114041.07,Merchant_32,Pune,164331.09
1000000018,18,Customer_18,139182.55,Merchant_32,Delhi,400251.07
1000000019,19,Customer_19,113467.76,Merchant_32,Pune,94493.26
1000000020,20,Customer_20,118593.26,Merchant_32,Delhi,200569.00
1000000021,21,Customer_21,129597.20,Merchant_32,Chennai,69590.87
1000000022,22,Customer_22,75288.85,Merchant_32,Delhi,170184.18
1000000023,23,Customer_23,177946.14,Merchant_32,Pune,63767.63
1000000024,24,Customer_24,165951.65,Merchant_32,Pune,216822.32
1000000025,25,Customer_25,190486.65,Merchant_32,Bangalore,496206.29
1000000026,26,Customer_26,131305.95,Merchant_32,Chennai,13455.25
1000000027,27,Customer_27,186802.89,Merchant_32,Delhi,74382.62
1000000028,28,Customer_28,168780.17,Merchant_32,Bangalore,312201.63
1000000029,29,Customer_29,107416.87,Merchant_32,Chennai,85272.05
1000000030,30,Customer_30,103645.66,Merchant_32,Pune,413107.50
1000000031,31,Customer_31,179737.72,Merchant_32,Delhi,185974.51
1000000032,32,Customer_32,60530.24,Merchant_32,Pune,170045.38
1000000033,33,Customer_33,103518.67,Merchant_32,Bangalore,106098.64
1000000034,34,Customer_34,89429.24,Merchant_32,Chennai,250647.66
1000000035,35,Customer_35,109404.01,Merchant_32,Pune,285134.13
1000000036,36,Customer_36,135802.40,Merchant_32,Pune,119655.65
1000000037,37,Customer_37,45592.88,Merchant_32,Bangalore,210924.82
1000000038,38,Customer_38,163691.44,Merchant_32,Mumbai,144212.90
1000000039,39,Customer_39,46009.40,Merchant_32,Delhi,271013.37
1000000040,40,Customer_40,182354.89,Merchant_32,Chennai,323893.48
1000000041,41,Customer_41,85521.16,Merchant_32,Pune,199218.10
1000000042,42,Customer_42,81590.66,Merchant_32,Chennai,96805.61
1000000043,43,Customer_43,111910.63,Merchant_32,Pune,450009.85
1000000044,44,Customer_44,160310.56,Merchant_32,Chennai,262597.96
1000000045,45,Customer_45,35299.67,Merchant_32,Mumbai,105483.51
1000000046,46,Customer_46,118680.38,Merchant_32,Delhi,239065.43
1000000047,47,Customer_47,153370.91,Merchant_32,Bangalore,38528.86
1000000048,48,Customer_48,133365.92,Merchant_32,Chennai,433664.78
1000000049,49,Customer_49,93874.41,Merchant_32,Mumbai,123455.78
1000000050,50,Customer_50,12712.29,Merchant_32,Delhi,35777.25
1000000001,1,Customer_1,35002.02,Merchant_33,Bangalore,486337.64
1000000002,2,Customer_2,138452.27,Merchant_33,Pune,149997.57
1000000003,3,Customer_3,152408.06,Merchant_33,Mumbai,252624.05
1000000004,4,Customer_4,162451.40,Merchant_33,Pune,451095.49
1000000005,5,Customer_5,168501.89,Merchant_33,Mumbai,247576.72
1000000006,6,Customer_6,100313.85,Merchant_33,Bangalore,18095.81
1000000007,7,Customer_7,160386.80,Merchant_33,Delhi,167360.43
1000000008,8,Customer_8,152188.49,Merchant_33,Bangalore,396861.39
1000000009,9,Customer_9,100219.73,Merchant_33,Mumbai,87000.68
1000000010,10,Customer_10,133913.10,Merchant_33,Pune,351794.63
1000000011,11,Customer_11,126057.55,Merchant_33,Pune,445233.06
1000000012,12,Customer_12,32391.11,Merchant_33,Delhi,390848.18
1000000013,13,Customer_13,147843.49,Merchant_33,Delhi,432320.27
1000000014,14,Customer_14,117759.29,Merchant_33,Delhi,470359.68
1000000015,15,Customer_15,178559.79,Merchant_33,Delhi,101612.64
1000000016,16,Customer_16,156321.02,Merchant_33,Delhi,430031.17
1000000017,17,Customer_17,178274.66,Merchant_33,Pune,164331.09
1000000018,18,Customer_18,114153.44,Merchant_33,Delhi,400251.07
1000000019,19,Customer_19,78363.52,Merchant_33,Pune,94493.26
1000000020,20,Customer_20,153920.96,Merchant_33,Delhi,200569.00
1000000021,21,Customer_21,189717.75,Merchant_33,Chennai,69590.87
1000000022,22,Customer_22,37753.48,Merchant_33,Delhi,170184.18
1000000023,23,Customer_23,138376.44,Merchant_33,Pune,63767.63
1000000024,24,Customer_24,97641.56,Merchant_33,Pune,216822.32
1000000025,25,Customer_25,127837.22,Merchant_33,Bangalore,496206.29
1000000026,26,Customer_26,182567.79,Merchant_33,Chennai,13455.25
1000000027,27,Customer_27,147756.19,Merchant_33,Delhi,74382.62
1000000028,28,Customer_28,63962.11,Merchant_33,Bangalore,312201.63
1000000029,29,Customer_29,11915.23,Merchant_33,Chennai,85272.05
1000000030,30,Customer_30,97805.51,Merchant_33,Pune,413107.50
1000000031,31,Customer_31,44748.94,Merchant_33,Delhi,185974.51
1000000032,32,Customer_32,107544.69,Merchant_33,Pune,170045.38
1000000033,33,Customer_33,44726.12,Merchant_33,Bangalore,106098.64
1000000034,34,Customer_34,49281.79,Merchant_33,Chennai,250647.66
1000000035,35,Customer_35,33612.92,Merchant_33,Pune,285134.13
1000000036,36,Customer_36,169913.64,Merchant_33,Pune,119655.65
1000000037,37,Customer_37,150680.71,Merchant_33,Bangalore,210924.82
1000000038,38,Customer_38,141266.81,Merchant_33,Mumbai,144212.90
1000000039,39,Customer_39,174771.47,Merchant_33,Delhi,271013.37
1000000040,40,Customer_40,13808.30,Merchant_33,Chennai,323893.48
1000000041,41,Customer_41,105416.30,Merchant_33,Pune,199218.10
1000000042,42,Customer_42,199659.09,Merchant_33,Chennai,96805.61
1000000043,43,Customer_43,196312.04,Merchant_33,Pune,450009.85
1000000044,44,Customer_44,182285.87,Merchant_33,Chennai,262597.96
1000000045,45,Customer_45,48979.32,Merchant_33,Mumbai,105483.51
1000000046,46,Customer_46,95710.91,Merchant_33,Delhi,239065.43
1000000047,47,Customer_47,36857.14,Merchant_33,Bangalore,38528.86
1000000048,48,Customer_48,113486.35,Merchant_33,Chennai,433664.78
1000000049,49,Customer_49,22666.33,Merchant_33,Mumbai,123455.78
1000000050,50,Customer_50,132016.43,Merchant_33,Delhi,35777.25
1000000001,1,Customer_1,193240.97,Merchant_34,Bangalore,486337.64
1000000002,2,Customer_2,41946.40,Merchant_34,Pune,149997.57
1000000003,3,Customer_3,182144.22,Merchant_34,Mumbai,252624.05
1000000004,4,Customer_4,33999.00,Merchant_34,Pune,451095.49
1000000005,5,Customer_5,132468.87,Merchant_34,Mumbai,247576.72
1000000006,6,Customer_6,112654.50,Merchant_34,Bangalore,18095.81
1000000007,7,Customer_7,187131.59,Merchant_34,Delhi,167360.43
1000000008,8,Customer_8,153420.77,Merchant_34,Bangalore,396861.39
1000000009,9,Customer_9,54956.80,Merchant_34,Mumbai,87000.68
1000000010,10,Customer_10,74719.76,Merchant_34,Pune,351794.63
1000000011,11,Customer_11,15345.54,Merchant_34,Pune,445233.06
1000000012,12,Customer_12,129864.81,Merchant_34,Delhi,390848.18
1000000013,13,Customer_13,104221.93,Merchant_34,Delhi,432320.27
1000000014,14,Customer_14,118705.05,Merchant_34,Delhi,470359.68
1000000015,15,Customer_15,178899.01,Merchant_34,Delhi,101612.64
1000000016,16,Customer_16,37037.95,Merchant_34,Delhi,430031.17
1000000017,17,Customer_17,181034.53,Merchant_34,Pune,164331.09
1000000018,18,Customer_18,74558.99,Merchant_34,Delhi,400251.07
1000000019,19,Customer_19,82059.79,Merchant_34,Pune,94493.26
1000000020,20,Customer_20,38336.45,Merchant_34,Delhi,200569.00
1000000021,21,Customer_21,66586.03,Merchant_34,Chennai,69590.87
1000000022,22,Customer_22,54629.25,Merchant_34,Delhi,170184.18
1000000023,23,Customer_23,32302.56,Merchant_34,Pune,63767.63
1000000024,24,Customer_24,66865.68,Merchant_34,Pune,216822.32
1000000025,25,Customer_25,197647.82,Merchant_34,Bangalore,496206.29
1000000026,26,Customer_26,101633.99,Merchant_34,Chennai,13455.25
1000000027,27,Customer_27,94951.59,Merchant_34,Delhi,74382.62
1000000028,28,Customer_28,51414.40,Merchant_34,Bangalore,312201.63
1000000029,29,Customer_29,19103.78,Merchant_34,Chennai,85272.05
1000000030,30,Customer_30,161140.57,Merchant_34,Pune,413107.50
1000000031,31,Customer_31,85562.14,Merchant_34,Delhi,185974.51
1000000032,32,Customer_32,36779.45,Merchant_34,Pune,170045.38
1000000033,33,Customer_33,39058.18,Merchant_34,Bangalore,106098.64
1000000034,34,Customer_34,179744.96,Merchant_34,Chennai,250647.66
1000000035,35,Customer_35,111467.76,Merchant_34,Pune,285134.13
1000000036,36,Customer_36,155455.15,Merchant_34,Pune,119655.65
1000000037,37,Customer_37,59587.57,Merchant_34,Bangalore,210924.82
1000000038,38,Customer_38,111764.96,Merchant_34,Mumbai,144212.90
1000000039,39,Customer_39,152063.27,Merchant_34,Delhi,271013.37
1000000040,40,Customer_40,57122.57,Merchant_34,Chennai,323893.48
1000000041,41,Customer_41,177325.30,Merchant_34,Pune,199218.10
1000000042,42,Customer_42,161153.20,Merchant_34,Chennai,96805.61
1000000043,43,Customer_43,23446.42,Merchant_34,Pune,450009.85
1000000044,44,Customer_44,36391.09,Merchant_34,Chennai,262597.96
1000000045,45,Customer_45,11964.67,Merchant_34,Mumbai,105483.51
1000000046,46,Customer_46,62896.04,Merchant_34,Delhi,239065.43
1000000047,47,Customer_47,168711.14,Merchant_34,Bangalore,38528.86
1000000048,48,Customer_48,171316.37,Merchant_34,Chennai,433664.78
1000000049,49,Customer_49,121830.83,Merchant_34,Mumbai,123455.78
1000000050,50,Customer_50,125133.41,Merchant_34,Delhi,35777.25
1000000001,1,Customer_1,186084.29,Merchant_35,Bangalore,486337.64
1000000002,2,Customer_2,78787.41,Merchant_35,Pune,149997.57
1000000003,3,Customer_3,184041.84,Merchant_35,Mumbai,252624.05
1000000004,4,Customer_4,181017.37,Merchant_35,Pune,451095.49
1000000005,5,Customer_5,71444.74,Merchant_35,Mumbai,247576.72
1000000006,6,Customer_6,99705.41,Merchant_35,Bangalore,18095.81
1000000007,7,Customer_7,57782.99,Merchant_35,Delhi,167360.43
1000000008,8,Customer_8,169313.82,Merchant_35,Bangalore,396861.39
1000000009,9,Customer_9,175049.06,Merchant_35,Mumbai,87000.68
1000000010,10,Customer_10,28283.99,Merchant_35,Pune,351794.63
1000000011,11,Customer_11,14503.18,Merchant_35,Pune,445233.06
1000000012,12,Customer_12,33584.96,Merchant_35,Delhi,390848.18
1000000013,13,Customer_13,37774.48,Merchant_35,Delhi,432320.27
1000000014,14,Customer_14,39579.44,Merchant_35,Delhi,470359.68
1000000015,15,Customer_15,131235.61,Merchant_35,Delhi,101612.64
1000000016,16,Customer_16,98767.23,Merchant_35,Delhi,430031.17
1000000017,17,Customer_17,95351.41,Merchant_35,Pune,164331.09
1000000018,18,Customer_18,176317.27,Merchant_35,Delhi,400251.07
1000000019,19,Customer_19,150608.14,Merchant_35,Pune,94493.26
1000000020,20,Customer_20,11222.04,Merchant_35,Delhi,200569.00
1000000021,21,Customer_21,199154.27,Merchant_35,Chennai,69590.87
1000000022,22,Customer_22,127132.83,Merchant_35,Delhi,170184.18
1000000023,23,Customer_23,78364.01,Merchant_35,Pune,63767.63
1000000024,24,Customer_24,69689.36,Merchant_35,Pune,216822.32
1000000025,25,Customer_25,40888.48,Merchant_35,Bangalore,496206.29
1000000026,26,Customer_26,71042.64,Merchant_35,Chennai,13455.25
1000000027,27,Customer_27,59569.31,Merchant_35,Delhi,74382.62
1000000028,28,Customer_28,144784.82,Merchant_35,Bangalore,312201.63
1000000029,29,Customer_29,93199.55,Merchant_35,Chennai,85272.05
1000000030,30,Customer_30,25312.61,Merchant_35,Pune,413107.50
1000000031,31,Customer_31,141119.37,Merchant_35,Delhi,185974.51
1000000032,32,Customer_32,64622.65,Merchant_35,Pune,170045.38
1000000033,33,Customer_33,87775.13,Merchant_35,Bangalore,106098.64
1000000034,34,Customer_34,194826.51,Merchant_35,Chennai,250647.66
1000000035,35,Customer_35,169029.94,Merchant_35,Pune,285134.13
1000000036,36,Customer_36,19870.33,Merchant_35,Pune,119655.65
1000000037,37,Customer_37,60234.28,Merchant_35,Bangalore,210924.82
1000000038,38,Customer_38,158886.30,Merchant_35,Mumbai,144212.90
1000000039,39,Customer_39,23714.45,Merchant_35,Delhi,271013.37
1000000040,40,Customer_40,57999.92,Merchant_35,Chennai,323893.48
1000000041,41,Customer_41,150392.89,Merchant_35,Pune,199218.10
1000000042,42,Customer_42,28614.72,Merchant_35,Chennai,96805.61
1000000043,43,Customer_43,197755.62,Merchant_35,Pune,450009.85
1000000044,44,Customer_44,117000.06,Merchant_35,Chennai,262597.96
1000000045,45,Customer_45,49562.76,Merchant_35,Mumbai,105483.51
1000000046,46,Customer_46,86147.13,Merchant_35,Delhi,239065.43
1000000047,47,Customer_47,113334.61,Merchant_35,Bangalore,38528.86
1000000048,48,Customer_48,19697.18,Merchant_35,Chennai,433664.78
1000000049,49,Customer_49,73474.10,Merchant_35,Mumbai,123455.78
1000000050,50,Customer_50,29950.25,Merchant_35,Delhi,35777.25
1000000001,1,Customer_1,151981.57,Merchant_36,Bangalore,486337.64
1000000002,2,Customer_2,191520.25,Merchant_36,Pune,149997.57
1000000003,3,Customer_3,195600.13,Merchant_36,Mumbai,252624.05
1000000004,4,Customer_4,149903.35,Merchant_36,Pune,451095.49
1000000005,5,Customer_5,81967.05,Merchant_36,Mumbai,247576.72
1000000006,6,Customer_6,81991.81,Merchant_36,Bangalore,18095.81
1000000007,7,Customer_7,159092.90,Merchant_36,Delhi,167360.43
1000000008,8,Customer_8,40432.79,Merchant_36,Bangalore,396861.39
1000000009,9,Customer_9,173665.50,Merchant_36,Mumbai,87000.68
1000000010,10,Customer_10,40666.67,Merchant_36,Pune,351794.63
1000000011,11,Customer_11,58329.97,Merchant_36,Pune,445233.06
1000000012,12,Customer_12,117664.16,Merchant_36,Delhi,390848.18
1000000013,13,Customer_13,187323.60,Merchant_36,Delhi,432320.27
1000000014,14,Customer_14,65468.52,Merchant_36,Delhi,470359.68
1000000015,15,Customer_15,25183.33,Merchant_36,Delhi,101612.64
1000000016,16,Customer_16,11642.24,Merchant_36,Delhi,430031.17
1000000017,17,Customer_17,172114.02,Merchant_36,Pune,164331.09
1000000018,18,Customer_18,50030.49,Merchant_36,Delhi,400251.07
1000000019,19,Customer_19,107281.17,Merchant_36,Pune,94493.26
1000000020,20,Customer_20,167386.20,Merchant_36,Delhi,200569.00
1000000021,21,Customer_21,195398.36,Merchant_36,Chennai,69590.87
1000000022,22,Customer_22,17629.55,Merchant_36,Delhi,170184.18
1000000023,23,Customer_23,85067.37,Merchant_36,Pune,63767.63
1000000024,24,Customer_24,36973.47,Merchant_36,Pune,216822.32
1000000025,25,Customer_25,108645.59,Merchant_36,Bangalore,496206.29
1000000026,26,Customer_26,110065.84,Merchant_36,Chennai,13455.25
1000000027,27,Customer_27,125577.52,Merchant_36,Delhi,74382.62
1000000028,28,Customer_28,168569.30,Merchant_36,Bangalore,312201.63
1000000029,29,Customer_29,150624.45,Merchant_36,Chennai,85272.05
1000000030,30,Customer_30,42735.88,Merchant_36,Pune,413107.50
1000000031,31,Customer_31,149406.94,Merchant_36,Delhi,185974.51
1000000032,32,Customer_32,44186.41,Merchant_36,Pune,170045.38
1000000033,33,Customer_33,56405.65,Merchant_36,Bangalore,106098.64
1000000034,34,Customer_34,108013.92,Merchant_36,Chennai,250647.66
1000000035,35,Customer_35,160775.10,Merchant_36,Pune,285134.13
1000000036,36,Customer_36,62006.35,Merchant_36,Pune,119655.65
1000000037,37,Customer_37,37376.11,Merchant_36,Bangalore,210924.82
1000000038,38,Customer_38,158857.02,Merchant_36,Mumbai,144212.90
1000000039,39,Customer_39,31299.74,Merchant_36,Delhi,271013.37
1000000040,40,Customer_40,58995.24,Merchant_36,Chennai,323893.48
1000000041,41,Customer_41,96078.02,Merchant_36,Pune,199218.10
1000000042,42,Customer_42,101778.69,Merchant_36,Chennai,96805.61
1000000043,43,Customer_43,94333.45,Merchant_36,Pune,450009.85
1000000044,44,Customer_44,178281.99,Merchant_36,Chennai,262597.96
1000000045,45,Customer_45,35668.77,Merchant_36,Mumbai,105483.51
1000000046,46,Customer_46,156254.62,Merchant_36,Delhi,239065.43
1000000047,47,Customer_47,35853.99,Merchant_36,Bangalore,38528.86
1000000048,48,Customer_48,194609.57,Merchant_36,Chennai,433664.78
1000000049,49,Customer_49,158744.34,Merchant_36,Mumbai,123455.78
1000000050,50,Customer_50,170403.23,Merchant_36,Delhi,35777.25
1000000001,1,Customer_1,79349.69,Merchant_37,Bangalore,486337.64
1000000002,2,Customer_2,116030.86,Merchant_37,Pune,149997.57
1000000003,3,Customer_3,89035.89,Merchant_37,Mumbai,252624.05
1000000004,4,Customer_4,59305.60,Merchant_37,Pune,451095.49
1000000005,5,Customer_5,30960.00,Merchant_37,Mumbai,247576.72
1000000006,6,Customer_6,135542.20,Merchant_37,Bangalore,18095.81
1000000007,7,Customer_7,126283.30,Merchant_37,Delhi,167360.43
1000000008,8,Customer_8,66122.57,Merchant_37,Bangalore,396861.39
1000000009,9,Customer_9,122895.97,Merchant_37,Mumbai,87000.68
1000000010,10,Customer_10,184631.48,Merchant_37,Pune,351794.63
1000000011,11,Customer_11,160070.17,Merchant_37,Pune,445233.06
1000000012,12,Customer_12,74798.08,Merchant_37,Delhi,390848.18
1000000013,13,Customer_13,182522.73,Merchant_37,Delhi,432320.27
1000000014,14,Customer_14,25477.87,Merchant_37,Delhi,470359.68
1000000015,15,Customer_15,85682.65,Merchant_37,Delhi,101612.64
1000000016,16,Customer_16,117133.79,Merchant_37,Delhi,430031.17
1000000017,17,Customer_17,149398.91,Merchant_37,Pune,164331.09
1000000018,18,Customer_18,59115.63,Merchant_37,Delhi,400251.07
1000000019,19,Customer_19,103032.81,Merchant_37,Pune,94493.26
